LSOA_CODE,AvgPrice,MEAN_PTAL_2023,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01032639,503750.0,3.0,650.0,0.089038,0.6074999999999999,0.127,77.0,146.2088846387266,34,96.40120907738239,777.4695634947093,0.00873510963739498,25,4,71750.68430284174
E01032640,560000.0,3.0,715.0,0.076257,0.678,0.043,1137.0,133.1574727390529,21,376.8033267474473,1119.6221151362317,0.014687521530405838,27,3,50085.03058211399
E01032646,645000.0,3.0,1128.0,0.12299,0.637,0.035,208.0,184.40109680651625,33,184.16448185649074,1541.8964156541952,0.012541294545891563,31,8,102403.03567543141
E01032719,450000.0,3.0,907.0,0.041452,0.525,0.05,332.0,59.207266324049385,34,137.68721240139072,631.7098306943742,0.01524501710269125,19,4,35794.29794641656
E01032720,615000.0,3.0,2977.0,0.170004,0.614,0.092,973.0,91.67179175919544,34,162.57539042338513,2791.776490182607,0.016427884501318043,36,5,64532.686531063555
E01032722,560000.0,3.0,3131.0,0.196572,0.6074999999999999,0.127,77.0,177.14235966837163,27,358.7684491951641,3075.1917682683084,0.015649810827953733,55,7,112086.27714422674
E01032739,850000.0,3.0,639.0,1.855841,0.588,0.154,122295.0,34.36267947067127,50,42.65605598586415,28519.929982953086,0.015373267535546471,490,5,1375386.1692525262
E01032740,1005678.0,3.0,949.0,0.689643,0.596,0.244,5715.0,101.66953261440524,38,299.18375663523597,10374.045308926576,0.01504823682200865,175,5,100580.63505283228
E01032741,252500.0,3.0,353.0,0.279641,0.534,0.223,9685.0,45.431177715478185,23,217.21456383180012,3100.1377958392986,0.011088712817862594,48,3,203441.45402416892
E01032742,299500.0,4.0,1082.0,0.226078,0.659,0.094,4925.0,302.01207287917254,13,392.47636733350555,1976.2669674897081,0.00874353543502595,28,3,154841.41951121867
E01032743,282500.0,2.0,228.0,0.095743,0.6074999999999999,0.127,77.0,160.45576319982035,13,2068.7966590394235,628.2871599911334,0.006565399267809973,13,1,90222.9373463091
E01032744,312500.0,3.0,1332.0,0.198951,0.6074999999999999,0.127,77.0,96.33150778848984,20,1815.235157302219,1967.3108043309517,0.0098932072704265,21,6,140773.1729326718
E01032764,410000.0,2.0,242.0,0.325381,0.632,0.115,327.0,88.46512612960821,10,91.71762851350316,3057.106015216819,0.009398605267602373,53,9,205838.73639027658
E01032765,460000.0,3.0,521.0,0.081013,0.6074999999999999,0.127,77.0,19.60040994268324,13,241.65092585854438,962.5399576293983,0.011885311926390299,18,3,60755.87481983133
E01032766,640500.0,3.0,711.0,0.080697,0.485,0.127,30.0,151.0714019587522,19,291.370878750081,1265.5722200458124,0.015688607797290022,28,3,22317.419429201553
E01032767,662500.0,3.0,881.0,0.13438,0.75,0.127,75.0,180.37400830593216,27,172.3296582748205,2913.7006238765716,0.02169035210540593,51,5,74864.87146330801
E01032768,525000.0,5.0,511.0,0.082806,0.6074999999999999,0.127,77.0,217.3799504624402,13,217.3799504624402,753.4013666943163,0.009101519213358252,15,3,27517.433780611274
E01032769,550000.0,3.0,1073.0,0.15377,0.531,0.127,115.0,131.48456995758042,14,198.31444366501617,2184.855585696358,0.014213503003907068,43,5,58930.50403395916
E01032770,497500.0,4.0,250.0,0.043751,0.6074999999999999,0.127,77.0,269.6293735403641,13,519.3710668045152,420.57839668293434,0.009616270651595165,11,3,37119.918513128585
E01032771,620000.0,3.0,21.0,0.351386,0.59,0.231,8306.0,16.705195632739425,25,132.80284058010798,3018.3411550059077,0.008592672938291553,41,6,78714.0115948108
E01032772,413750.0,4.0,509.0,0.08138,0.6074999999999999,0.127,77.0,162.50917619891007,19,338.01548275814196,941.4760900142822,0.011572810020703888,18,3,59158.706400485244
E01032773,413000.0,3.0,14.0,0.033816,0.6074999999999999,0.127,77.0,266.77324364982564,17,470.4306177479652,236.2764674326443,0.006989504503082149,3,3,30865.143524121642
E01032774,530000.0,3.0,558.0,0.204317,0.6074999999999999,0.127,77.0,357.9571782525115,16,377.0324636445386,644.85135432733,0.003157183241724318,7,2,61210.92582955511
E01032775,530000.0,2.0,417.0,0.151617,0.6074999999999999,0.127,77.0,194.93700021709125,11,901.8867867125293,0.0,0.0,0,2,31131.621441809686
E01032776,492000.0,3.0,28.0,0.126168,0.333,0.127,3.0,170.70086721764665,17,450.63137586835273,1274.0759089474298,0.010101501038322224,24,3,39130.147235640434
E01032777,530000.0,3.0,113.0,0.115913,0.772,0.147,543.0,59.686311886063876,29,442.87238496188456,1956.6579119846217,0.016885960750018705,34,5,78170.77618835866
E01032778,500000.0,3.0,152.0,0.48131,0.628,0.098,1604.0,103.9119392339595,13,171.29479707289005,3544.3044932984576,0.007366240016666245,50,7,197817.85659208157
E01032779,450000.0,3.0,0.0,0.076543,0.6074999999999999,0.127,77.0,210.55812951542694,15,430.12912220706573,747.6852954287313,0.009771364445351627,16,2,21013.363587114414
E01032780,1010000.0,5.0,1202.0,0.352486,0.643,0.043,1206.0,220.88688367910066,19,428.7641805288123,2344.2254102176894,0.006652729708503713,54,5,122721.28276797333
E01032781,652500.0,3.0,1005.0,0.122585,0.6074999999999999,0.127,77.0,129.61982234720662,14,524.507072283947,246.4109432328733,0.0020108072350761043,11,2,39981.494574000135
E01032782,701338.0,3.0,210.0,0.076789,0.707,0.127,5.0,93.70975659547486,20,222.26005566521988,1302.4133245458636,0.016966527167988507,21,4,33604.21685403008
E01032783,395000.0,3.0,1051.0,0.148799,0.6074999999999999,0.127,77.0,98.79294495490865,11,641.1733578576003,427.9437759929517,0.0028769409760935226,8,3,72327.94410509095
E01032784,370000.0,4.0,756.0,0.064836,0.6074999999999999,0.127,77.0,140.2243356055393,15,164.47943590412098,735.5618851054819,0.011348785451552601,13,4,54109.52135172689
E01032785,482000.0,4.0,273.0,0.072683,0.6074999999999999,0.127,77.0,193.85376824749656,14,211.74742740826926,156.561484861086,0.002154766138376762,8,4,66187.68687001645
E01032786,427500.0,4.0,1296.0,0.058251,0.695,0.127,15.0,75.31358488976807,14,450.6818101403238,909.910012420043,0.015625870029083597,26,3,51485.52416243914
E01032787,412000.0,3.0,2702.0,0.106079,0.6074999999999999,0.127,77.0,139.09424944632093,22,163.33764585307327,1751.9874841728129,0.016521631865796062,32,2,81630.51156725525
E01032788,807500.0,3.0,1235.0,0.131302,0.874,0.127,773.0,24.360702157322773,16,654.0094301338947,1725.428562046899,0.013146226433312586,34,3,82464.6932004155
E01032789,850000.0,2.0,8.0,0.029906,0.6074999999999999,0.127,77.0,88.56595111861304,20,86.41752363111428,223.63035128982818,0.007480715971048055,7,1,24161.958308593756
E01032790,848500.0,2.0,317.0,0.157194,0.6074999999999999,0.127,77.0,184.89580511378196,17,378.1555683370245,190.02732261311826,0.0012093616668427101,8,2,79046.31462120064
E01032803,635000.0,3.0,536.0,0.060486,0.434,0.376,2040.0,209.70860963328224,26,356.64683102205345,546.8949952745111,0.00904490232932141,10,7,59487.89593069465
E01032805,462500.0,3.0,3004.0,0.174649,0.6074999999999999,0.127,77.0,263.26213901255187,24,510.12392408333665,3051.813576658798,0.017480152219546716,39,3,148546.98333514264
E01032834,850000.0,4.0,884.0,0.06803,0.362,0.127,8.0,274.06129147908166,18,451.36064114168386,401.53186740876095,0.00590439522589008,14,3,32015.324689534522
E01033000,530000.0,3.0,1147.0,0.084156,0.6074999999999999,0.127,77.0,188.48065410034937,27,272.45037830703393,1653.013614520978,0.019651938959135168,33,2,73600.86941883972
E01033030,220000.0,3.0,353.0,0.072172,0.634,0.067,2183.0,125.34514216420258,20,179.83606080050447,561.7369425678693,0.007787147291970854,18,2,38432.417295805855
E01033081,420000.0,3.0,502.0,0.137203,0.583,0.127,10.0,119.25702253930024,16,634.2599744278623,831.7439362322019,0.00606490849871052,17,4,79597.68578635794
E01033082,420000.0,3.0,1068.0,0.257352,0.579,0.134,25.0,185.79216889009314,13,710.3833647321603,1432.8914662248576,0.005570376494793748,31,7,188940.42278621657
E01033083,470000.0,3.0,302.0,0.135815,0.553,0.219,13017.0,28.587642161784633,29,285.64165069565604,1186.7532776035475,0.008742187930105333,18,2,86890.72524754713
E01033084,297500.0,3.0,1137.0,0.135219,0.659,0.074,190.0,153.5313145425453,29,316.1271912590643,2761.2359726132636,0.020430201065608805,52,3,91317.3481653472
E01033085,425000.0,3.0,505.0,0.156241,0.416,0.278,8.0,223.19447413853916,8,190.11322369874185,1684.0336522700184,0.010782535364343091,33,4,91755.45965794794
E01033086,410000.0,2.0,928.0,0.060458,0.6074999999999999,0.127,77.0,229.81248719138708,7,355.4336341485555,621.2649661941256,0.01027996679397101,10,3,45624.21383010721
E01033093,654000.0,3.0,572.0,0.509156,0.56,0.064,2456.0,219.0818451515612,7,360.6047502693716,2338.64732896387,0.004595092851852504,44,7,279554.41842119885
E01033098,1110000.0,3.0,8.0,0.344866,0.459,0.026,8.0,99.68314402937362,12,175.47375426087768,673.9292375632815,0.001954945211573041,5,6,310208.7973308882
E01033099,600000.0,3.0,968.0,0.135458,0.538,0.084,247.0,85.93279326955982,12,102.60450486093919,1136.9889691080257,0.008397042746781743,19,5,85268.63723439736
E01033100,427000.0,5.0,1116.0,0.114327,0.6074999999999999,0.127,77.0,63.39922808981329,21,28.933712348648466,1160.1728832234407,0.010151766448982056,19,4,51224.944184633045
E01033101,605000.0,3.0,283.0,0.193848,0.356,0.29,15.0,167.18152094027468,24,392.5151708931301,1147.179244968023,0.005920343166486857,19,4,102416.28016221915
E01033132,942220.0,3.0,460.0,0.349089,0.599,0.155,389.0,260.58440953085017,14,252.91141617106018,1746.6566395808,0.00500541918293947,25,5,77564.75067409151
E01033133,562500.0,5.0,378.0,0.109361,0.6074999999999999,0.127,77.0,110.24692701521062,16,293.6723231798981,539.9301321682177,0.004939123371668278,15,4,53018.00338677365
E01033135,725000.0,4.0,1039.0,0.100901,0.6074999999999999,0.127,77.0,110.6890524044937,12,152.9797257203831,1206.6046907547686,0.011963219999632567,15,1,77725.78279303176
E01033146,530000.0,2.0,289.0,0.138466,0.6074999999999999,0.127,77.0,212.0950373261961,11,856.8655911961403,1522.308109708699,0.01099787430737517,21,1,104116.70771709712
E01033150,265000.0,3.0,847.0,0.1643,0.545,0.051,21.0,151.252842175035,8,972.003335313197,1333.205786431088,0.008117180593459035,18,3,151776.2620296613
E01033151,530000.0,3.0,1358.0,0.989371,0.474,0.127,18.0,499.28536335620333,1,1080.1959537504779,3298.3701269589374,0.0033349464773919694,39,2,465791.42354712164
E01033153,333000.0,3.0,3079.0,0.162094,0.75,0.127,11.0,283.71071306609275,19,579.1867913486838,2446.2302863685622,0.015096453215239534,57,4,152891.66149393853
E01033207,802500.0,3.0,1646.0,0.241583,0.78,0.127,180.0,118.18724301001157,25,190.10443890059324,2794.3062762564805,0.011571049864596887,50,5,142931.50130716013
E01033208,770000.0,3.0,40.0,0.085804,0.6074999999999999,0.127,77.0,71.65089702088189,29,246.71521633210807,1093.9331027573348,0.012754015442829114,26,2,32634.560735535077
E01033320,595000.0,2.0,1250.0,0.14678,0.265,0.459,6.0,144.6150257810708,16,464.13262936707275,2063.475871591875,0.014062884136672928,28,1,140871.87435761333
E01033322,360000.0,3.0,351.0,0.06992,0.774,0.127,142.0,81.4834547028106,20,319.52892478241733,1282.3787364253874,0.018346719362263796,21,1,69896.89606649954
E01033324,726750.0,5.0,1558.0,0.179428,0.6074999999999999,0.127,77.0,97.12030183174065,22,103.73732439895153,2475.9274129933215,0.013803572151690294,39,3,144382.5297323237
E01033325,316000.0,5.0,23.0,0.060826,0.6074999999999999,0.127,77.0,131.3199078384517,24,331.7147492791693,137.98823891434915,0.002269334261164545,1,3,44843.78033804787
E01033327,387500.0,3.0,1101.0,0.32581,0.497,0.248,13964.0,73.72426007753998,21,55.800661713182386,3227.9632052896104,0.00991076723251053,60,7,258002.5867621596
E01033341,316500.0,3.0,1060.0,0.127516,0.489,0.237,80.0,72.33531342130685,21,118.08547646406802,1527.4578469450435,0.01198248088626677,28,2,111217.04708670132
E01033424,380000.0,3.0,136.0,0.429207,0.546,0.206,105355.0,117.38168031260896,20,419.363804607745,3234.8335238273157,0.007540138779393754,33,6,71755.56305429003
E01033455,530000.0,5.0,835.0,0.062041,0.6074999999999999,0.127,77.0,77.46849418013761,24,277.0007698545543,1182.220508942604,0.019063803796354136,21,2,44064.28082126124
E01033456,530000.0,2.0,3043.0,0.264858,0.6074999999999999,0.127,77.0,58.748582634867354,13,281.51806714611024,2759.7013895949053,0.010424150696116932,42,5,165237.48751019218
E01033457,530000.0,3.0,1261.0,0.180207,0.385,0.319,56.0,144.2826918224082,24,576.0297248114235,2300.852026751909,0.012773566360934014,21,2,144665.03109849495
E01033463,635000.0,2.0,2626.0,0.418732,0.6074999999999999,0.127,77.0,280.4182916543135,12,888.0970324183946,3695.180620478,0.008828692972195186,66,2,237626.1622103867
E01033464,530000.0,3.0,2708.0,0.241308,0.6074999999999999,0.127,77.0,159.721348364455,10,1085.2301715084268,3248.2407321220803,0.013466821939734395,39,1,202671.37605850658
E01033485,680000.0,5.0,1346.0,0.144563,0.6074999999999999,0.127,77.0,171.66283958393615,22,145.33588850700457,1931.2343232986552,0.01336487745335173,26,5,110610.25805203099
E01033486,553750.0,3.0,781.0,0.066701,0.53,0.127,312.0,277.31884634624447,9,345.241580075217,652.8447417821874,0.00979135996146176,10,4,56522.304239125326
E01033487,530000.0,3.0,7.0,0.024463,0.6074999999999999,0.127,77.0,214.3802627988836,12,86.86486427619381,208.08865354371426,0.008509604311350597,4,2,14209.323108226577
E01033488,445000.0,3.0,750.0,0.100578,0.671,0.095,562.0,279.5958202130929,10,229.50939794143954,1435.2176704661933,0.014275016069647335,19,5,62536.99470939088
E01033489,937500.0,3.0,521.0,0.094417,0.818,0.127,2.0,98.5457518241986,30,445.84697910542377,2231.1964475228615,0.023639962285739096,52,5,2869.1136846014283
E01033490,468500.0,3.0,986.0,0.120148,0.621,0.097,660.0,78.18987814845597,28,253.959421039301,2023.7814312411922,0.016850300471130324,65,4,29540.997722362703
E01033491,608000.0,3.0,1186.0,0.187542,0.418,0.336,66.0,161.95558873179098,8,69.04222978700325,1819.8075797441754,0.009707091045170563,35,2,78545.55098637819
E01033492,607500.0,3.0,348.0,0.149547,0.711,0.127,101.0,403.3512691652178,5,67.49661965781013,1182.7505278421856,0.007911863794602226,19,5,44335.893582476114
E01033493,910000.0,3.0,96.0,0.036308,0.6074999999999999,0.127,77.0,169.0954810547622,8,300.17623262375116,91.50144007412946,0.0025210811241307366,6,2,43604.73049935531
E01033494,1055100.0,5.0,1420.0,0.106702,0.456,0.127,160.0,70.11670134481598,5,214.77483991090256,1962.0366656653716,0.018394935739910533,29,4,88811.74035166853
E01033568,497475.0,3.0,407.0,0.130038,0.875,0.127,1.0,243.2338827789926,24,150.4471303033353,1106.8782590117664,0.008515847435183395,15,5,50239.38790093949
E01033569,555000.0,5.0,1085.0,0.167484,0.724,0.038,469.0,110.35621154090228,28,256.38784519119474,2676.213971034247,0.01598613763968867,40,4,112794.59803785266
E01033570,632500.0,2.0,61.0,0.55518,0.616,0.157,1743.0,243.47173260137308,7,592.4146912738069,2015.142338250474,0.0036313268901861937,29,5,198794.33974477052
E01033571,1225000.0,2.0,1473.0,0.336453,0.436,0.127,3.0,244.680164118368,13,590.3433023257879,2598.7914831949697,0.007727541124249119,38,5,287805.2583871859
E01033572,433333.0,3.0,1331.0,0.683494,0.75,0.012,18271.0,253.88094043330767,7,343.21746389580187,3656.8794243197826,0.005352588198228598,50,8,497099.50041917263
E01033573,407400.0,3.0,441.0,0.140205,0.6074999999999999,0.127,77.0,28.675205077828224,11,491.2118921947205,1192.40536382989,0.008508392040738439,19,4,90075.12816966166
E01033574,402500.0,3.0,4.0,0.134052,0.616,0.077,5146.0,230.25359267973903,8,250.8436882595121,771.3429188278631,0.005755866681864559,11,2,13662.611371694384
E01033575,390000.0,3.0,0.0,0.154041,0.246,0.348,17.0,192.41296768201113,15,222.63405174903153,629.1117491631277,0.004085341295095376,8,3,4451.457389606719
E01033576,432500.0,3.0,364.0,0.476029,0.556,0.009,205.0,99.84278638384981,13,98.5840059168532,4028.3359791533294,0.008465071261725922,68,4,92269.02872991514
E01033577,513750.0,3.0,802.0,1.243197,0.414,0.001,14.0,244.9642173249769,7,229.9024936762675,3052.8164383869644,0.0024563827481874747,38,5,361740.3223252174
E01033578,360000.0,3.0,221.0,0.568895,0.627,0.022,18436.0,279.82425042747604,10,135.37028536884398,783.7630751863846,0.0013781480128421048,18,7,428729.5479111437
E01033579,480000.0,3.0,242.0,0.439138,0.185,0.32,3.0,348.4161053502785,2,30.367851600698987,2357.3370405961123,0.005369876550948657,34,7,207926.84037363244
E01033580,360000.0,2.0,661.0,0.084023,0.6074999999999999,0.127,77.0,184.0357430578735,7,306.1084115896423,741.9726818114622,0.008833331930925585,13,2,60096.44366911236
E01033581,375500.0,2.0,1566.0,1.313398,0.649,0.151,10913.0,368.34460670985493,5,256.3276082197164,2799.1333461176305,0.002131845384773778,42,5,269572.7244921974
E01033582,285000.0,2.0,83.0,0.569357,0.532,0.097,800.0,167.9723749653336,6,18.65588303557257,133.43233891785545,0.00023442375035736531,12,5,118273.84425461738
E01033583,575000.0,3.0,3164.0,1.577456,0.519,0.238,175758.0,49.65449172245895,21,38.0838532838231,5018.7558168775895,0.0031825950929103473,66,9,928548.4355337394
E01033584,530000.0,4.0,1305.0,0.150712,0.6074999999999999,0.127,77.0,35.831352312884036,16,347.60427922338084,1296.3205527183172,0.008604046319759888,29,3,176166.37585333642
E01033585,395000.0,3.0,3092.0,0.327732,0.683,0.127,104.0,140.33152576735154,26,204.02896900179502,3028.3640316862443,0.009243299756816861,58,4,203336.82335898376
E01033586,530000.0,4.0,1179.0,0.751787,0.619,0.033,1336.0,476.5790480281802,2,281.37047605552345,2714.7163686380077,0.0036121932413345176,36,8,388985.22416967974
E01033587,275000.0,3.0,761.0,0.30451,0.446,0.387,24.0,312.9890475767315,10,808.6303458036286,1807.5733934745479,0.005937723345258837,23,6,229310.69385135855
E01033588,530000.0,3.0,886.0,0.148311,0.6074999999999999,0.127,77.0,144.49466225525626,10,757.3294314265736,1098.5311201805148,0.00740904302946072,13,4,148441.22729714692
E01033589,530000.0,5.0,285.0,0.121947,0.525,0.32,478.0,108.76597418951401,17,109.38058612118839,1890.2947929450725,0.015505415753026715,46,2,24629.95099090533
E01033590,288750.0,3.0,347.0,0.097743,0.6074999999999999,0.127,77.0,126.69250403426622,9,1116.5356585285895,1147.2911558291676,0.011740997042934838,18,1,74865.06407460244
E01033591,290000.0,3.0,1473.0,0.254545,0.401,0.445,69.0,142.79643374629148,13,256.40915930576995,3754.6569714985444,0.014754610475222358,48,2,141927.97350361574
E01033592,422500.0,3.0,1379.0,0.151047,0.6074999999999999,0.127,77.0,200.39209672584562,10,1072.9740090046191,2090.429234680325,0.013843315112447728,28,1,147926.51835900397
E01033593,1046100.0,3.0,175.0,0.092468,0.6074999999999999,0.127,77.0,103.34066808884599,33,237.62656225451138,2306.9700627837396,0.024958858750880795,28,1,1900.620938688814
E01033594,1192500.0,3.0,1408.0,0.210163,0.591,0.085,1601.0,83.15385328293972,29,88.49419435880557,3277.8078567362218,0.015602771387069694,63,3,100897.34825100147
E01033595,1460000.0,3.0,949.0,0.513424,0.553,0.245,10561.0,5.702886311924536,38,58.93366956452192,10492.677709457432,0.02044460527014782,220,4,147732.34795373512
E01033596,965000.0,3.0,1028.0,0.107714,0.715,0.051,1686.0,250.18118770168786,35,379.54295753549417,2066.100661844981,0.019188759856109253,61,3,17089.74867164006
